client,age_group,year,test_type,age,years_at_camp,race/ethnicity,zip_code,15. Wear the kind of clothes you like even if they are different from what others wear.,"16. In a line-up, tell a student who pushes in front of you to wait his or her turn.",17. Stand up for yourself when another kid in class makes fun of you.,18. Help a student who is visiting your school for a short time to have fun and interesting experiences.,19. Join a school club or sports team.,20. Express your feelings to another kid.,21. Ask someone over to your house on a Saturday.,22. Ask someone to go to a school dance or movie with you.,23. Go to a party where you are sure you won’t know any of the kids.,24. Ask another student for help when you need it.,25. Make friends with kids your age.,"1. You can learn new things, but you can’t really change your basic intelligence.",2. Your intelligence is something about you that you can’t change very much.,3. You have a certain amount of intelligence and you really can’t do much to change it.
65681052018,younger group,2018,pre-test,11,4,caucasian,68105,7,6.0,7,7.0,7.0,5,7,7.0,6.0,7.0,6.0,4.0,5.0,6.0
66681052018,younger group,2018,pre-test,10,1,caucasian,68105,7,7.0,7,7.0,7.0,5,7,7.0,7.0,7.0,7.0,4.0,3.0,3.0
67681352018,younger group,2018,pre-test,12,1,caucasian,68135,7,7.0,1,7.0,7.0,1,7,6.0,7.0,5.0,7.0,2.0,2.0,6.0
68681082018,younger group,2018,pre-test,11,2,multi-racial,68108,6,7.0,7,7.0,7.0,6,7,4.0,5.0,6.0,6.0,3.0,5.0,6.0
69681642018,younger group,2018,pre-test,10,1,black,68164,7,7.0,7,7.0,5.0,2,4,7.0,3.0,6.0,7.0,2.0,6.0,4.0
70681642018,younger group,2018,pre-test,12,2,black,68164,7,7.0,7,7.0,7.0,4,7,7.0,7.0,7.0,7.0,2.0,1.0,1.0
71nan2018,younger group,2018,pre-test,12,2,black,nan,7,4.0,6,7.0,7.0,4,7,5.0,5.0,1.0,7.0,3.0,3.0,3.0
72681052018,younger group,2018,pre-test,10,1,caucasian,68105,6,2.0,5,6.0,7.0,3,7,1.0,1.0,6.0,7.0,4.0,5.0,5.0
73681322018,younger group,2018,pre-test,10,1,caucasian,68132,6,5.0,5,6.0,7.0,6,7,6.0,5.0,6.0,7.0,2.0,5.0,6.0
74681042018,younger group,2018,pre-test,12,3,caucasian,68104,7,7.0,7,6.0,5.0,6,7,4.0,6.0,7.0,7.0,3.0,3.0,5.0
75681112018,younger group,2018,pre-test,12,1,other,68111,7,5.0,6,7.0,4.0,5,6,3.0,3.0,5.0,6.0,5.0,5.0,6.0
76681322018,younger group,2018,pre-test,12,3,caucasian,68132,7,4.0,7,6.0,7.0,5,7,4.0,5.0,7.0,6.0,5.0,5.0,5.0
77681302018,younger group,2018,pre-test,10,1,caucasian,68130,7,7.0,7,7.0,7.0,4,7,7.0,6.0,7.0,5.0,5.0,5.0,6.0
78681052018,younger group,2018,pre-test,10,1,caucasian,68105,6,2.0,5,7.0,5.0,2,3,2.0,1.0,4.0,5.0,3.0,2.0,2.0
79681062018,younger group,2018,pre-test,11,1,caucasian,68106,3,6.0,5,5.0,6.0,3,4,2.0,3.0,4.0,5.0,4.0,5.0,5.0
80681042018,younger group,2018,pre-test,12,2,caucasian,68104,5,3.0,3,6.0,4.0,4,5,2.0,2.0,4.0,5.0,4.0,5.0,5.0
81681082018,younger group,2018,pre-test,11,2,multi-racial,68108,6,7.0,6,6.0,5.0,6,4,4.0,5.0,5.0,7.0,4.0,4.0,5.0
82681142018,younger group,2018,pre-test,10,1,caucasian,68114,7,7.0,7,7.0,7.0,5,7,7.0,3.0,6.0,7.0,2.0,2.0,5.0
83681042018,younger group,2018,pre-test,12,1,black,68104,6,2.0,1,3.0,1.0,3,1,2.0,5.0,5.0,7.0,5.0,2.0,3.0
84681052018,younger group,2018,pre-test,11,2,caucasian,68105,7,7.0,7,5.0,5.0,2,7,4.0,4.0,5.0,7.0,5.0,5.0,6.0
85681522018,younger group,2018,pre-test,11,1,caucasian,68152,7,3.0,7,7.0,7.0,6,7,7.0,7.0,5.0,7.0,5.0,5.0,5.0
86681222018,younger group,2018,pre-test,11,1,caucasian,68122,7,7.0,6,5.0,7.0,4,7,3.0,1.0,4.0,5.0,2.0,3.0,3.0
87681052018,younger group,2018,pre-test,11,1,multi-racial,68105,6,7.0,7,7.0,7.0,1,5,5.0,3.0,7.0,7.0,3.0,5.0,5.0
88681322018,younger group,2018,pre-test,12,2,caucasian,68132,5,7.0,5,3.0,2.0,1,6,3.0,5.0,3.0,6.0,4.0,5.0,5.0
89681282018,younger group,2018,pre-test,11,1,caucasian,68128,7,6.0,7,6.0,6.0,4,5,1.0,1.0,2.0,3.0,3.0,4.0,5.0
90681342018,younger group,2018,pre-test,11,1,caucasian,68134,7,7.0,7,7.0,7.0,7,7,7.0,7.0,7.0,7.0,4.0,4.0,3.0
91680052018,younger group,2018,pre-test,11,1,caucasian,68005,7,5.0,7,3.0,5.0,2,7,5.0,5.0,5.0,5.0,3.0,4.0,3.0
92681522018,younger group,2018,pre-test,11,1,caucasian,68152,7,7.0,6,4.0,7.0,3,5,2.0,1.0,4.0,5.0,4.0,4.0,5.0
93681522018,younger group,2018,pre-test,11,1,caucasian,68152,6,6.0,6,6.0,7.0,5,6,4.0,4.0,6.0,6.0,5.0,4.0,4.0
94681142018,younger group,2018,pre-test,10,1,caucasian,68114,7,7.0,7,7.0,6.0,4,7,4.0,5.0,7.0,7.0,1.0,3.0,4.0
95681122018,younger group,2018,pre-test,12,5,black,68112,7,7.0,7,7.0,7.0,7,7,7.0,7.0,7.0,7.0,3.0,1.0,6.0
96681182018,younger group,2018,pre-test,10,1,caucasian,68118,7,6.0,6,6.0,7.0,5,6,5.0,5.0,5.0,6.0,2.0,3.0,4.0
97681162018,younger group,2018,pre-test,12,4,caucasian,68116,2,4.0,5,4.0,7.0,4,6,1.0,2.0,3.0,7.0,5.0,5.0,5.0
50681242018,younger group,2018,post-test,10,1,caucasian,68124,5,5.0,7,4.0,3.0,4,7,4.0,3.0,4.0,5.0,3.0,4.0,3.0
51681242018,younger group,2018,post-test,10,1,caucasian,68124,7,5.0,6,5.0,6.0,4,7,3.0,4.0,6.0,7.0,3.0,2.0,2.0
52681112018,younger group,2018,post-test,10,1,black,68111,7,7.0,7,7.0,7.0,5,5,7.0,2.0,7.0,7.0,5.0,6.0,6.0
53681282018,younger group,2018,post-test,12,3,caucasian,68128,5,4.0,5,7.0,3.0,4,4,4.0,2.0,3.0,7.0,4.0,4.0,3.0
54681112018,younger group,2018,post-test,11,1,black,68111,7,7.0,7,7.0,7.0,7,7,7.0,7.0,7.0,7.0,1.0,1.0,2.0
55681302018,younger group,2018,post-test,10,1,caucasian,68130,6,7.0,7,7.0,6.0,5,7,5.0,6.0,6.0,6.0,3.0,4.0,5.0
56681052018,younger group,2018,post-test,12,3,caucasian,68105,7,6.0,6,7.0,7.0,5,6,5.0,5.0,7.0,7.0,5.0,5.0,6.0
57681642018,younger group,2018,post-test,12,2,caucasian,68164,7,7.0,7,6.0,7.0,5,7,6.0,7.0,7.0,7.0,2.0,3.0,4.0
58681062018,younger group,2018,post-test,10,1,caucasian,68106,6,7.0,6,7.0,6.0,5,7,5.0,5.0,6.0,7.0,6.0,5.0,6.0
59681542018,younger group,2018,post-test,10,1,caucasian,68154,6,6.0,7,6.0,7.0,5,7,2.0,6.0,5.0,7.0,5.0,6.0,4.0
60681062018,younger group,2018,post-test,10,1,caucasian,68106,7,7.0,7,7.0,7.0,6,4,4.0,1.0,7.0,7.0,2.0,2.0,3.0
61680082018,younger group,2018,post-test,12,1,multi-racial,68008,7,6.0,5,6.0,6.0,4,5,4.0,4.0,4.0,5.0,3.0,5.0,5.0
62681062018,younger group,2018,post-test,12,3,multi-racial,68106,6,5.0,5,6.0,7.0,7,6,5.0,4.0,6.0,6.0,6.0,6.0,6.0
63662122018,younger group,2018,post-test,12,3,caucasian,66212,4,3.0,3,4.0,4.0,3,4,3.0,3.0,4.0,4.0,2.0,2.0,2.0
64681102018,younger group,2018,post-test,10,1,black,68110,6,5.0,7,7.0,7.0,1,1,4.0,1.0,1.0,7.0,2.0,2.0,2.0
65681052018,younger group,2018,post-test,11,4,caucasian,68105,5,7.0,6,6.0,7.0,5,7,7.0,6.0,7.0,7.0,3.0,6.0,5.0
66681052018,younger group,2018,post-test,10,1,caucasian,68105,7,7.0,7,7.0,7.0,1,7,7.0,7.0,7.0,7.0,3.0,3.0,3.0
67681352018,younger group,2018,post-test,12,1,caucasian,68135,7,7.0,5,7.0,7.0,7,7,7.0,4.0,7.0,7.0,1.0,6.0,3.0
68681082018,younger group,2018,post-test,11,2,multi-racial,68108,6,7.0,7,7.0,7.0,6,7,5.0,6.0,6.0,6.0,4.0,4.0,5.0
69681642018,younger group,2018,post-test,10,1,black,68164,7,6.0,7,7.0,7.0,2,4,7.0,1.0,7.0,7.0,3.0,3.0,3.0
70681642018,younger group,2018,post-test,12,2,black,68164,7,7.0,7,7.0,7.0,4,7,7.0,7.0,7.0,7.0,1.0,1.0,1.0
71nan2018,younger group,2018,post-test,12,2,black,nan,7,3.0,6,6.0,5.0,1,7,7.0,3.0,2.0,7.0,3.0,4.0,3.0
72681052018,younger group,2018,post-test,10,1,caucasian,68105,7,6.0,7,7.0,7.0,4,5,7.0,1.0,5.0,4.0,5.0,5.0,6.0
73681322018,younger group,2018,post-test,10,1,caucasian,68132,6,6.0,6,7.0,7.0,7,7,6.0,6.0,6.0,7.0,4.0,5.0,6.0
74681042018,younger group,2018,post-test,12,3,caucasian,68104,7,7.0,7,6.0,6.0,6,7,7.0,7.0,7.0,7.0,3.0,5.0,4.0
75681112018,younger group,2018,post-test,12,1,other,68111,7,6.0,5,7.0,4.0,5,7,6.0,5.0,6.0,7.0,5.0,5.0,6.0
76681322018,younger group,2018,post-test,12,3,caucasian,68132,7,7.0,7,7.0,7.0,7,7,5.0,7.0,7.0,7.0,5.0,5.0,5.0
77681302018,younger group,2018,post-test,10,1,caucasian,68130,7,7.0,7,7.0,7.0,4,7,7.0,4.0,7.0,7.0,6.0,6.0,6.0
78681052018,younger group,2018,post-test,10,1,caucasian,68105,7,3.0,5,7.0,7.0,1,4,3.0,2.0,7.0,4.0,3.0,3.0,3.0
79681062018,younger group,2018,post-test,11,1,caucasian,68106,5,7.0,7,6.0,6.0,4,5,4.0,4.0,5.0,6.0,5.0,5.0,5.0
